"","site_key","pedon_key","latidude","longitude","POM_mgpg_OC","MAOM_mgpg_OC","WS_mgpg_OC_calculated","clay_total","claysilt","ph_h2o","al_fe","DEC","ET","prcp_mean","temp_mean","NPP_MODIS_mean_2001_2022_kgC_m2","horizon_ap","hzn_bot","aridity_index_v3","land_cover_simple","MCI","fMAOM","SOC_NPP_Ratio","SOC_NPP_Ratio_factor","aridity_index_factor","fraction_quant_method"
"1444",29331,29404,45.55,-123.18,7.15528817,21.3560953775,28.5113835475,17.9,87.1,6.2,0.86,9.06,1012,1765.96749998443,10.896953,0.94512380952381,"0",18,1.2519,"forest",0.235672542530023,0.749037497318245,30.1668239231696,"low","Humid","MIR prediction"
"1445",135588,74992,45.84,-121.99,12.66738375,17.4456140425,30.1129977925,8.7,46.7,4.9,1.125,0.45,1046,3715.32750298083,7.33957535,0.803857142857143,"0",18,2.085,"forest",0.261606062933034,0.579338336312867,37.4606334720988,"high","Humid","MIR prediction"
"1446",32979,33125,47.37,-117.68,4.2944833675,9.2189215025,13.51340487,17.3,80.1,6.3,0.2,16.63,1263,663.167501265183,8.09448225,0.327347619047619,"0",23,0.318,"grassland",-0.478098284767793,0.682205675859396,41.2815126296496,"high","Arid","MIR prediction"
"1447",136395,75799,48.8,-116.61,9.1741798025,11.973047345,21.1472271475,6.9,53,4,0.185,0.36,910,2160.34999956191,0.3908274,0.405361904761905,"0",12,1.071,"forest",-1.26367662118319,0.566175757298537,52.168758087717,"high","Humid","MIR prediction"
"1448",68148,70076,33.77,-102.53,0.78900144765,3.767087385,4.55608883265,11.6,20,7.1,0.055,7.15,2266,566.092502161395,14.4778525,0.184233333333333,"1",10,0.2069,"cropland",-1.15631984643555,0.826824832300057,24.7299918544418,"low","Arid","MIR prediction"
"1449",30430,30546,39.25,-120.06,26.2076906475,39.551298885,65.7589895325,8.7,47.2,6.6,1.82,23.05,1519,1506.86750257015,5.5562327,0.508147619047619,"0",22,0.4822,"forest",2.4437273166888,0.601458434294411,129.409224932997,"high","Arid","MIR prediction"
"1450",136437,75841,32.86,-97.5,3.0139957975,5.2476749325,8.26167073,7.2,15.4,5.4,0.025,8.04,1853,1070.54249919765,18.3997585,0.441285714285714,"0",7,0.4482,"forest",-1.16321979406962,0.635183258205208,18.7218177759793,"low","Arid","MIR prediction"
"1451",133054,72314,40.8,-74.04,2.8785049975,6.822850105,9.7013551025,NA,NA,6.9,0.15,5.17,1331,1501.86749941949,12.24810725,0.476728571428572,"0",10,0.9087,"grassland",-1.09524271478498,0.703288358472908,20.3498503843157,"low","Humid","MIR prediction"
"1452",29334,29407,45.27,-122.89,7.959808285,20.9039160525,28.8637243375,21.9,75.6,6.1,1.255,21.93,1095,1729.47000285238,10.99784075,0.748428571428572,"0",19,1.135,"forest",1.47705926788362,0.72422795506474,38.5657702543424,"high","Humid","MIR prediction"
"1453",135487,74891,39.22,-96.58,1.0062507882,9.629468405,10.6357191932,24.9,89.1,6.8,0.185,17.69,1553,1068.9749958273,12.389474,0.437314285714286,"1",35,0.5683,"cropland",-0.452771175545762,0.90538949271589,24.3205391194303,"low","Sub-humid","MIR prediction"
"1454",135117,74521,46.78,-100.92,3.2015475375,14.5897040925,17.79125163,26,60.9,7.3,0.17,24.27,1273,574.022499792278,5.84035045,0.395347619047619,"0",14,0.3344,"cropland",-0.169152199046257,0.820049336377128,45.0015398419715,"high","Arid","MIR prediction"
"1455",63495,65302,41.25,-124.07,10.5354941725,42.333336325,52.8688304975,30,88.9,5.3,1.69,11.75,1117,2500.71250370517,10.52069035,1.37345238095238,"0",27,1.4793,"forest",1.70461672204342,0.800723903416055,38.4933844308746,"high","Humid","MIR prediction"
"1456",30573,30689,46.71,-89.2,5.5282846325,7.7215551125,13.249839745,4.8,32.3,5.2,0.1,5.51,954,1112.4324998185,5.364362,0.741695238095238,"0",5,0.8599,"forest",-1.16024148649163,0.582765924804021,17.8642642752125,"low","Sub-humid","MIR prediction"
"1457",34291,34505,40.48,-121.42,10.359815985,12.88006821,23.239884195,1.5,22.3,5.7,0.38,2.26,1324,2011.12750218064,4.3797534,0.363295238095238,"0",8,0.8069,"forest",-0.859230403585761,0.554222564188642,63.9696911989462,"high","Sub-humid","MIR prediction"
"1458",39828,40459,34.65,-82.25,1.44106347,7.011204635,8.452268105,14,32,5.6,0.1,2.11,1465,1564.16750319302,15.5323775,0.773438095238095,"0",18,0.868,"forest",-1.31933430329297,0.829505707568892,10.9281766143133,"low","Sub-humid","MIR prediction"
"1459",32992,33138,40.06,-123.85,5.177111785,17.6247381525,22.8018499375,26.6,78,5.9,0.76,14.64,1349,2663.89000500739,12.6769837,1.07570952380952,"0",15,1.3208,"forest",0.334955823330428,0.772952115762954,21.197032686621,"low","Humid","MIR prediction"
"1460",28849,28922,48.39,-114.44,0.749480094625,4.311479875,5.060959969625,8.5,73.5,5.6,0.22,3.25,1141,738.792499425355,6.05924915,0.536980952380952,"0",25,0.432,"forest",-1.0718120895313,0.851909499556754,9.42484076424853,"low","Arid","MIR prediction"
"1461",34992,35212,32.56,-106.73,0.403901932875,2.2992604675,2.703162400375,8.8,14.3,8.5,0.05,20.57,2335,356.452500373125,15.5998745,0.105795238095238,"0",11,0.1172,"shrubland",-0.536461945458345,0.850581699116942,25.5508891424922,"low","Arid","MIR prediction"
"1462",134936,74340,39.04,-95.2,1.244325945,4.55598365,5.800309595,53,89.9,6.9,0.35,36.7,1453,1259.2900008969,12.5927178,0.459090476190476,"1",38,0.6844,"cropland",0.703741414569886,0.785472495110841,12.6343496452613,"low","Sub-humid","MIR prediction"
"1463",132886,72146,46.84,-123.25,9.6742838625,17.2178903925,26.892174255,24.6,71.2,5.8,1.07,30.53,920,2049.68999831378,10.6702545,0.828609523809524,"0",20,1.7341,"forest",1.58011071285004,0.640256538174808,32.4545802121167,"low","Humid","MIR prediction"
"1464",33318,33468,40.66,-124.16,4.3171832275,13.412353075,17.7295363025,22.7,92.5,5.5,0.695,8.29,1113,1945.41499770805,11.45113445,1.42718571428571,"0",22,1.1328,"forest",-0.0673538774513647,0.756497679700103,12.4227254554418,"low","Humid","MIR prediction"
"1465",135569,74973,17.96,-66.83,14.1778089075,44.686911295,58.8647202025,72.8,92.6,7.9,0.715,88.36,1948,1045.98000305239,25.9766085,1.3000380952381,"0",19,0.4665,"forest",3.71164517957496,0.759145905073072,45.2792271381242,"high","Arid","MIR prediction"
"1466",135292,74696,39.08,-77.96,1.5341848575,10.6293143675,12.163499225,21.4,69.7,5.5,0.205,8.67,1264,1222.43250334822,12.2365095,0.740961904761905,"1",17,0.7867,"cropland",-0.842471838764022,0.873869778003788,16.4158226581278,"low","Sub-humid","MIR prediction"
"1467",31701,31820,44.49,-122.91,3.1566493325,26.60252265,29.7591719825,37.1,72.6,5.4,1.305,25.5,1149,1810.85250225943,11.050417,0.695047619047619,"0",16,1.0209,"forest",1.72501477891181,0.893926842643462,42.8160188841121,"high","Humid","MIR prediction"
"1468",68976,70948,39.29,-117.11,16.5256476575,46.780176375,63.3058240325,18.3,64,6.2,0.31,37.55,1608,741.192499920726,4.25463015,0.197138095238095,"0",9,0.2523,"grassland",0.678788176060797,0.738955334519995,321.124255340105,"high","Arid","MIR prediction"
"1469",34294,34508,40.53,-121.56,0.75229272385,1.245428505,1.99772122885,0.5,12.2,6.3,0.05,0.64,1385,2030.22750118375,5.40088505,0.406990476190476,"0",23,0.7657,"forest",-1.46902660394386,0.623424573466108,4.90852082719263,"low","Sub-humid","MIR prediction"
"1470",33166,33312,45.18,-123.28,14.0186730975,18.7662725125,32.78494561,33.7,73.3,6,1.52,58.84,1079,1947.0599981565,11.0161665,0.713652380952381,"0",23,1.1467,"forest",3.63296485322695,0.572405174488865,45.9396570165547,"high","Humid","MIR prediction"
"1471",34079,34277,43.25,-86.34,0.332718297775,3.6507859625,3.983504260275,0.6,2.6,4.4,0.02,0,1032,1163.5250001736,8.3485124,0.829871428571429,"0",18,0.7923,"forest",-1.54751831913854,0.916475977924012,4.80014629149524,"low","Sub-humid","MIR prediction"
"1472",135409,74813,18.02,-67.07,2.137384075,15.1924500625,17.3298341375,52.1,83.9,7.1,0.565,47.73,1969,1335.66500371741,25.964389,0.940352380952381,"1",29,0.532,"cropland",1.56776185863858,0.876664481723174,18.4290851903289,"low","Sub-humid","MIR prediction"
"1473",134994,74398,32.53,-87.8,4.192073865,15.6517953525,19.8438692175,41.1,87.3,4.9,0.665,8.88,1538,1836.93250289559,17.5097285,0.723195238095238,"0",20,0.9086,"forest",-0.0882914265679063,0.788747153135686,27.4391591263309,"low","Humid","MIR prediction"
"1474",134950,74354,39.09,-96.58,7.1307407225,21.720412705,28.8511534275,36.9,86.9,7.9,0.15,59.76,1551,1108.4875000529,12.24891715,0.412028571428571,"0",11,0.5755,"grassland",1.4591328349754,0.752843825103255,70.0222155164344,"high","Sub-humid","MIR prediction"
"1475",134986,74390,32.53,-87.81,6.3707106075,15.5658633,21.9365739075,37.6,96.1,5.6,0.62,15.42,1540,1839.80249799043,17.5046445,0.365680952380952,"0",17,0.9064,"forest",0.144911037701867,0.709584977382367,59.9882869607256,"high","Humid","MIR prediction"
"1476",133896,73163,42.16,-121.83,11.9522163725,21.5308386325,33.483055005,30.3,74.4,6.4,0.355,26.86,1438,679.417499732226,8.1911179,0.403352380952381,"0",9,0.255,"grassland",0.251398891283503,0.643036862355744,83.0119185758642,"high","Arid","MIR prediction"
"1477",135982,75386,45.71,-89.39,1.0463973778,6.9861756875,8.0325730653,2.9,24.5,4.5,0.1,1.08,899,1108.22750124335,4.3448491,0.7019,"0",14,0.8688,"forest",-1.36753006838279,0.869730736428612,11.4440419793418,"low","Sub-humid","MIR prediction"
"1478",135134,74538,46.23,-89.56,1.6312587425,6.4888492425,8.120107985,3.8,39.9,4.7,0.08,1.55,887,1147.4799990505,4.0065673,0.699009523809524,"0",9,0.9544,"forest",-1.37790104741496,0.799108737776225,11.616591345918,"low","Humid","MIR prediction"
"1479",34084,34282,43.1,-86.26,0.1413808407,3.277036665,3.4184175057,0.4,3.1,4.7,0.02,0,1036,1134.4225012809,8.5907234,0.758604761904762,"0",13,0.7757,"forest",-1.54751831913854,0.958641435557753,4.50619041345955,"low","Sub-humid","MIR prediction"
"1480",31986,32105,45.3,-123.25,2.1926662275,9.4191202125,11.61178644,44.4,93.8,5.4,0.61,20.53,1053,1934.61749868467,10.9846355,0.699752380952381,"0",24,1.1237,"forest",0.36783657227594,0.811168915409367,16.5941363774941,"low","Humid","MIR prediction"
"1481",34136,34350,36.5,-88.01,2.198444805,4.191406845,6.38985165,12.6,95.8,4.9,0.13,0.29,1375,1765.67250061035,14.01654275,0.695985714285714,"0",23,0.9679,"forest",-1.35595092025456,0.655947442066202,9.18100978057842,"low","Humid","MIR prediction"
"1482",58677,59478,37.59,-87.34,7.27513481,18.788661985,26.063796795,14.6,66.7,4.8,0.22,11.1,1349,1516.99500393122,13.8466625,0.5902,"0",10,0.8746,"cropland",-0.70449485073997,0.720872025391341,44.1609569552694,"high","Sub-humid","MIR prediction"
"1483",135101,74505,46.8,-100.91,2.2748201025,9.3439812325,11.618801335,8.2,25.4,6.4,0.075,9.19,1277,559.025000810623,5.925273935,0.382785714285714,"0",30,0.3343,"grassland",-1.02850093500004,0.804212152621336,30.3532783523045,"low","Arid","MIR prediction"
"1484",134730,74085,44.36,-89.93,15.244494185,26.7043050275,41.9487992125,11.5,31.8,4,0.45,0.76,996,1172.99999604374,6.86646015,0.692257142857143,"0",17,0.82,"forest",-0.816147136256624,0.636592835285321,60.5971345262908,"high","Sub-humid","MIR prediction"
"1485",135997,75401,46.01,-91.55,4.9488012775,15.848751125,20.7975524025,3.9,17,4.5,0.115,7.92,951,1122.66999788675,5.041315,0.886909523809524,"0",4,0.8506,"forest",-1.02320033856641,0.762048861244599,23.4494633828812,"low","Sub-humid","MIR prediction"
"1486",135104,74508,46.78,-100.9,7.0138535425,14.811641465,21.8254950075,44.9,92.5,7.9,0.31,48.82,1276,581.730000585318,5.78852895,0.391933333333333,"0",23,0.3353,"grassland",1.20613407175231,0.678639428792346,55.6867537187447,"high","Arid","MIR prediction"
"1487",38818,39433,44.1,-117.3,4.0682267575,7.3669112225,11.43513798,51.4,92.2,6.9,0.12,36.1,1535,495.815000411123,10.0474573,0.264885714285714,"0",10,0.1869,"cropland",0.30348916602575,0.644234572016944,43.1700819005501,"high","Arid","MIR prediction"
"1488",34135,34349,36.5,-88.02,1.8498993575,8.3918189575,10.241718315,17.1,94.5,5.7,0.3,3.78,1382,1739.15999848396,14.07323875,0.680761904761905,"1",15,0.9611,"cropland",-0.917559441493422,0.819376075322181,15.044493887451,"low","Humid","MIR prediction"
"1489",134938,74342,39.04,-95.19,5.3424966175,33.509826025,38.8523226425,48.9,95.9,7.3,0.4,50.52,1456,1264.00250289589,12.556233,0.44927619047619,"0",14,0.6832,"forest",1.43131497624918,0.862492220435338,86.4775909921249,"high","Sub-humid","MIR prediction"
"1490",26486,26485,46.68,-89.83,4.283053915,13.976628545,18.25968246,7.2,46.3,4.5,0.145,5.31,899,1308.80999794556,3.7029726,0.971385714285714,"0",10,1.0084,"forest",-1.09678263943184,0.765436560883108,18.7975612482904,"low","Humid","MIR prediction"
"1491",135386,74790,29.7,-81.85,2.762851085,9.78742795,12.550279035,0.3,3.5,5,0.04,0.98,1619,1768.69000168517,20.4280085,0.897809523809524,"0",10,0.796,"forest",-1.46929893294108,0.779857397808048,13.9787769033096,"low","Sub-humid","MIR prediction"
"1492",30580,30696,46.7,-89.84,3.187815675,13.558446025,16.7462617,7.1,46.5,6.2,0.205,8.59,909,1284.3500010632,3.833164,1.0109,"0",20,0.9908,"forest",-0.846215199159348,0.809640161362103,16.5656956177663,"low","Humid","MIR prediction"
"1493",33910,34107,40.47,-121.47,32.8987746075,42.1322029625,75.03097757,3.6,20.3,4.6,0.38,3.52,1274,2319.9850006029,2.5245153,0.150309523809524,"0",8,0.9813,"grassland",-0.800272477359381,0.561530774714922,499.176470448281,"high","Humid","MIR prediction"
"1494",29278,29351,32.6,-106.76,1.0938956881,3.0506149425,4.1445106306,6.1,12.9,7.8,0.055,13.02,2331,349.332499399781,15.5461725,0.105914285714286,"0",5,0.1179,"shrubland",-0.881650777428531,0.736061555730251,39.1307990480173,"high","Arid","MIR prediction"
"1495",43150,43864,46.73,-69,4.326114525,25.836952095,30.16306662,15.6,60.1,4.9,1.5,0.63,829,1773.77249628538,2.64885225,0.637147619047619,"0",21,1.3012,"forest",0.876839024223375,0.856575772632763,47.3407821331679,"high","Humid","MIR prediction"
"1496",135016,74420,38.89,-78.14,14.890589315,37.9065753825,52.7971646975,18.2,72.7,6.1,0.44,21.75,1225,1310.59749621898,11.33909,0.719638095238095,"0",11,0.851,"forest",0.149835436789601,0.717966118061164,73.3662726401829,"high","Sub-humid","MIR prediction"
"1497",33316,33466,40.39,-123.9,9.9550658875,20.6794198875,30.634485775,22.3,77.3,5.9,0.46,19.98,1279,2617.64250278473,11.52024365,0.962152380952381,"0",9,1.2867,"forest",0.0993768093977326,0.675037277902537,31.83953642008,"low","Humid","MIR prediction"
"1498",39358,39977,45.22,-123.23,1.3529541125,14.08123229,15.4341864025,23.3,97.3,5.7,0.75,8.74,1089,1823.06750444509,11.2252305,0.622752380952381,"0",33,1.0308,"grassland",0.0427013834978015,0.912340431998356,24.783825601592,"low","Humid","MIR prediction"
"1499",135472,74876,31.91,-110.83,1.03710020085,6.7326891325,7.76978933335,9.3,30.2,8.4,0.045,44.62,2543,588.405000410974,18.387866,0.144633333333333,"0",33,0.1564,"shrubland",0.580794968047766,0.866521451695158,53.7205992165245,"high","Arid","MIR prediction"
"1500",52768,53569,45.05,-120.07,2.568398425,11.4930676025,14.0614660275,45,82.6,6.9,0.305,38.89,1346,697.922498643398,7.311194665,0.318790476190476,"0",33,0.3275,"grassland",0.733398657343824,0.817344904153167,44.1088021058017,"high","Arid","MIR prediction"
"1501",38861,39476,60.3,-158.33,21.31890317,66.3249745125,87.6438776825,2.3,69.9,4.9,2.69,0.37,586,831.170000215061,-0.40241085,0.252738095238095,"0",26,0.9987,"shrubland",2.79028477354396,0.756755363480948,346.777471753651,"high","Humid","MIR prediction"
"1502",135092,74496,32.62,-106.81,0.4665750021,1.722622115,2.1891971171,11.1,17.4,7.5,0.045,6.7,2331,340.345000206493,15.45780035,0.111580952380952,"0",5,0.1183,"shrubland",-1.19355785933662,0.786873919001837,19.6198102846961,"low","Arid","MIR prediction"
"1503",32951,33097,40.27,-124.22,4.8508491575,18.385524815,23.2363739725,15.8,46,5.2,0.7,7.61,1192,2867.8449979499,12.2019915,1.55058571428571,"1",13,1.6247,"cropland",-0.0910816354729553,0.791238978885392,14.985546273528,"low","Humid","MIR prediction"
"1504",56403,57204,46.72,-67.99,4.63223499,17.616519855,22.248754845,16.9,63.5,5.3,0.955,5.83,888,1369.46749966592,4.1384603,0.51572380952381,"1",30,1.0498,"cropland",0.238259668003632,0.791798011966453,43.1408332020646,"high","Humid","MIR prediction"
"1505",39823,40454,42.86,-86.19,0.250672776775,2.8590928725,3.109765649275,0.2,1.3,4.8,0.115,0,1069,1147.24999986961,8.8936355,0.783538095238095,"0",43,0.8035,"forest",-1.39379301770365,0.919391746823932,3.96887613783479,"low","Sub-humid","MIR prediction"
"1506",134989,74393,32.53,-87.8,6.43147337,15.7757741225,22.2072474925,32,92.1,6.3,0.515,16.73,1538,1836.93250289559,17.5097285,0.723195238095238,"0",9,0.9086,"forest",0.0363016520630851,0.710388539949758,30.7071262678523,"low","Humid","MIR prediction"
"1507",29161,29234,47.28,-92.89,0.916136726525,5.44927705,6.365413776525,2.5,19.6,4.9,0.385,0.66,904,894.05499857571,3.98059715,0.592614285714286,"0",25,0.7671,"forest",-0.926006806153597,0.85607585638759,10.7412425416858,"low","Sub-humid","MIR prediction"
"1508",34814,35034,43.02,-121.68,1.028887174825,1.7020782425,2.730965417325,1.1,6.5,6.8,0.36,1.68,1332,1048.28750289697,6.3292357,0.585738095238095,"0",40,0.4144,"forest",-0.918732987806584,0.623251481583095,4.66243435338604,"low","Arid","MIR prediction"
"1509",136810,76216,44.18,-120.35,2.8022709975,17.3792723475,20.181543345,22.6,55.6,6.7,0.255,22.11,1415,655.447500020266,6.37009845,0.229871428571429,"0",35,0.2571,"grassland",-0.132679238962523,0.861146843450193,87.794918535206,"high","Arid","MIR prediction"
"1510",30374,30490,44.37,-122.13,18.9302457925,33.3882292525,52.318475045,5.4,46.2,5.1,2.725,6.83,1160,3187.51499825716,5.63720855,0.784880952380952,"0",20,1.6502,"forest",3.14919676283725,0.638172829459999,66.6578477746094,"high","Humid","MIR prediction"
"1511",135285,74689,39.08,-77.96,1.517350095,7.31994444,8.837294535,28.4,69.8,5.6,0.4,5.05,1264,1222.43250334822,12.2365095,0.740961904761905,"1",30,0.7867,"cropland",-0.696317488444064,0.828301513660029,11.9267866245292,"low","Sub-humid","MIR prediction"
"1512",135835,75239,38.86,-119.58,20.0726248025,14.1662660525,34.238890855,9.7,32.2,8.2,0.09,60.11,1748,699.414999395609,7.23063538,0.29007619047619,"0",29,0.2064,"grassland",1.37842037264081,0.413747808376546,118.034130270372,"high","Arid","MIR prediction"
"1513",29954,30056,39.07,-85.73,2.243518695,10.118431035,12.36194973,25.6,95.2,7.1,0.355,16.16,1228,1371.01999738812,11.7568415,0.63752380952381,"1",20,0.8966,"cropland",-0.24927556159131,0.818514170984256,19.3905694898416,"low","Sub-humid","MIR prediction"
"1514",134439,73718,44.81,-121.86,26.0928265875,62.912861025,89.0056876125,19.8,67,5.9,2.365,46.85,1106,2824.964995116,4.804986385,0.799471428571429,"0",26,1.702,"forest",4.43927481621411,0.706840907728289,111.330667277934,"high","Humid","MIR prediction"
"1515",43084,43798,45.3,-123.39,32.45685013,45.0955820275,77.5524321575,37.4,81.9,5.5,1.415,28.35,954,2953.90250047296,8.70124925,0.916733333333333,"0",11,2.4065,"forest",2.0363697104462,0.581485077552643,84.5965007899425,"high","Humid","MIR prediction"
"1516",135320,74724,45.76,-122.33,18.4227670325,43.557667215,61.9804342475,26.7,60.9,5.4,1.515,6.13,1045,3088.75000417233,9.15728215,0.817857142857143,"0",20,2.1945,"forest",1.15846746741805,0.702764795759025,75.783937071179,"high","Humid","MIR prediction"
"1517",67985,69913,36.44,-118.7,43.0899484975,27.799594265,70.8895427625,7.1,28.8,6.1,0.18,25.82,1874,1526.06000259519,10.0542825,0.839661904761905,"0",7,0.3285,"grassland",-0.0804429807094652,0.392153668674892,84.4262939171946,"high","Arid","MIR prediction"
"1518",33269,33418,34.29,-80.29,0.764081394875,7.437550505,8.201631899875,6.7,13.8,5.4,0.065,1.65,1552,1409.34500271082,16.466482,0.690752380952381,"1",20,0.7536,"cropland",-1.39749426293684,0.906837882484503,11.8734761197159,"low","Sub-humid","MIR prediction"
"1519",134532,73887,39.3,-119.81,0.046312070475,5.4527334225,5.499045492975,6.1,23.7,7.6,0.03,15.23,1709,731.799999760464,9.2650299,0.267866666666667,"0",28,0.1579,"grassland",-0.818694473201048,0.991578161967533,20.5290399190207,"low","Arid","MIR prediction"
"1520",134976,74380,47.12,-99.24,6.028385675,29.405559535,35.43394521,29.7,77.3,5.9,0.235,23.59,1150,587.412501648068,4.74883835,0.451266666666667,"0",29,0.3651,"grassland",-0.09579029300371,0.829869757960265,78.5210781725513,"high","Arid","MIR prediction"
