"","pedon_key","c_stock_topsoil","NPP_MODIS_mean_2001_2022_kgC_m2","aridity_index_v3","horizon_ap","land_cover_simple","SOC_NPP_Ratio"
"2636",40705,5.86081,0.338271428571429,0.175,"0","forest",17.3257612230246
"2637",40706,17.8486,2.35395714285714,1.6338,"0","forest",7.5823810361883
"2638",40708,14.06806,2.35395714285714,1.6338,"0","forest",5.97634499960553
"2639",40709,22.0227,2.35902857142857,1.708,"1","cropland",9.3354952401715
"2640",40726,1.1736,0.0952857142857143,0.1181,"0","shrubland",12.3166416791604
"2641",40727,2.938,0.328785714285714,0.1153,"1","cropland",8.93591136215512
"2642",40730,2.81568,0.365442857142857,0.3488,"0","grassland",7.7048434384895
"2643",40731,1.87353,0.220119047619048,0.2056,"1","cropland",8.51143969713359
"2644",40732,1.3056,0.215152380952381,0.207,"1","cropland",6.06825727059448
"2645",40749,5.7564,0.444676190476191,0.5639,"1","cropland",12.9451500289135
"2646",40750,8.06086,0.503142857142857,0.5551,"0","cropland",16.021016467916
"2647",40751,6.92058,0.503142857142857,0.5551,"0","cropland",13.7547018739353
"2648",43785,3.67866,0.500985714285714,0.4981,"0","forest",7.34284410733126
"2649",43898,5.12272,0.29322380952381,0.2971,"0","grassland",17.4703411988242
"2650",43900,0.66627,0.298590476190476,0.1968,"0","cropland",2.2313839627456
"2651",43901,7.62057,NA,0.3797,"1","cropland",NA
"2652",43902,10.09942,0.321142857142857,0.3846,"0","grassland",31.448371886121
"2653",43921,4.99755,0.201095238095238,0.2014,"0","grassland",24.8516575893914
"2654",43922,3.6261,0.1671,0.1757,"0","grassland",21.7001795332136
"2655",43923,9.8259,0.421833333333333,0.1498,"0","cropland",23.2933227973133
"2656",43924,1.8418,0.366319047619048,0.2283,"0","grassland",5.02785757926346
"2657",43925,4.49254,0.226914285714286,0.3653,"0","grassland",19.7984009065726
"2658",43926,10.26828,0.314019047619048,0.1473,"0","grassland",32.699545068543
"2659",43927,27.23745,0.0844904761904762,0.0937,"0","grassland",322.373020346052
"2660",43928,8.41164,0.0951476190476191,0.0995,"0","grassland",88.4062058956008
"2661",43929,5.10705,0.308214285714286,0.2323,"0","grassland",16.5698030127462
"2662",43930,7.63825,0.191157142857143,0.132,"0","grassland",39.9579627830506
"2663",43932,0.28944,0.11847619047619,0.1187,"0","shrubland",2.44302250803859
"2664",43933,1.3034,0.348166666666667,0.2187,"0","grassland",3.74360938247965
"2665",43934,17.2017,0.254871428571429,0.3808,"0","forest",67.4916764755339
"2666",43938,12.12616,0.141109523809524,0.2901,"0","grassland",85.9343839638241
"2667",43942,4.02579,0.543676190476191,0.3788,"0","grassland",7.40475685807378
"2668",43943,3.51669,0.433719047619048,0.3119,"0","grassland",8.10822125360943
"2669",43944,6.25407,0.648919047619048,0.5284,"0","forest",9.637673640413
"2670",43945,5.85336,0.729766666666667,0.5422,"0","forest",8.02086511670397
"2671",43946,2.4138,0.65482380952381,0.5693,"0","forest",3.68618239730062
"2672",43947,10.70264,0.508380952380952,0.5147,"0","cropland",21.0524016485575
"2673",43948,6.426,0.507114285714286,0.513,"0","cropland",12.671699814074
"2674",43949,8.9823,0.459542857142857,0.5163,"0","cropland",19.5461638895797
"2675",43950,7.30872,0.473852380952381,0.5139,"0","cropland",15.4240440563165
"2676",43951,9.55467,0.473852380952381,0.5139,"0","cropland",20.1638113135495
"2677",43956,4.0904,0.705971428571429,0.8361,"0","forest",5.7940021854385
"2678",43957,4.79484,0.468757142857143,0.7066,"0","forest",10.2288361320208
"2679",43958,8.64955,0.820066666666667,0.8935,"0","forest",10.5473741972197
"2680",43961,4.53061,0.527133333333333,0.7986,"0","forest",8.59480839762236
"2681",43962,4.263,0.803980952380952,0.8162,"0","forest",5.30236442464877
"2682",50388,34.08866,0.454742857142857,0.4329,"0","grassland",74.9624968585072
"2683",50389,34.32735,0.462828571428571,0.4481,"0","grassland",74.1686060867955
"2684",50390,34.7469,0.432966666666667,0.4404,"0","grassland",80.2530602817769
"2685",50391,8.4595,0.432966666666667,0.4404,"0","grassland",19.5384556162907
"2686",50392,31.25402,0.477542857142857,0.4479,"0","grassland",65.4475708986478
"2687",50393,39.64216,0.379814285714286,0.4094,"0","grassland",104.372482792342
"2688",50394,11.322,0.518628571428571,0.4063,"0","grassland",21.8306522697223
"2689",50396,44.20275,0.449090476190476,0.4122,"0","grassland",98.4272709921641
"2690",50397,45.2793,0.449090476190476,0.4122,"0","grassland",100.824449416281
"2691",50405,7.9811,0.648328571428571,1.5136,"0","forest",12.3102703655554
"2692",50407,1.72873,0.626190476190476,0.5136,"0","forest",2.76070950570342
"2693",50408,0.459,0.501852380952381,0.5048,"0","grassland",0.914611581853894
"2694",50411,8.48448,0.471580952380952,0.4862,"1","cropland",17.9915663623879
"2695",50412,4.26304,0.240895238095238,0.2584,"0","grassland",17.6966553332806
"2696",50438,12.5693,0.172814285714286,0.1681,"0","grassland",72.7329916508225
"2697",50439,10.43866,0.198814285714286,0.1682,"0","grassland",52.504577135877
"2698",50441,1.75216,0.231890476190476,0.1939,"0","grassland",7.55598086124402
"2699",50458,0.91638,0.231890476190476,0.1939,"0","grassland",3.95177937039243
"2700",50459,0.78925,0.603190476190476,0.5062,"1","cropland",1.30845898792137
"2701",50460,0.63819,0.493561904761905,0.4567,"1","cropland",1.29302929144798
"2702",50461,0.3908,0.696433333333333,0.5176,"0","grassland",0.561144881060642
"2703",50462,1.08252,0.673757142857143,0.5238,"1","cropland",1.6066916862795
"2704",50463,0.6237,0.714628571428572,0.5715,"0","forest",0.872761074684152
"2705",50464,1.32075,0.729314285714286,0.572,"1","cropland",1.81094766120818
"2706",50466,7.48152,0.203338095238095,0.205,"0","grassland",36.7934989812885
"2707",50467,4.86222,0.326709523809524,0.2682,"1","cropland",14.8823944380475
"2708",51807,0.8667,0.231328571428571,0.1782,"0","grassland",3.7466189094053
"2709",51808,1.62014,0.231414285714286,0.1774,"0","grassland",7.00103710105562
"2710",51809,4.21528,0.180228571428571,0.169,"0","grassland",23.388522511097
"2711",51810,2.34255,0.185919047619048,0.1696,"0","grassland",12.5998386394488
"2712",51811,3.0645,0.180928571428571,0.1714,"0","grassland",16.9376233714962
"2713",51826,1.89645,0.107338095238095,0.147,"0","grassland",17.6680049687237
"2714",51827,3.9202,0.108838095238095,0.1358,"0","grassland",36.0186384319216
"2715",51828,1.76706,0.145352380952381,0.1421,"0","grassland",12.1570763988992
"2716",51830,3.88863,0.182295238095238,0.1946,"0","grassland",21.3314952196855
"2717",51831,3.67128,0.183409523809524,0.1947,"0","grassland",20.0168449475543
"2718",51832,3.86952,0.16467619047619,0.1699,"0","grassland",23.4977502747094
"2719",51909,6.0198,0.609895238095238,0.7916,"1","cropland",9.8702197098643
"2720",51910,2.20566,0.599204761904762,0.7864,"1","cropland",3.68097875755962
"2721",51911,2.95062,0.578242857142857,0.7837,"1","cropland",5.10273488647874
"2722",51912,2.75928,0.626619047619048,0.7878,"1","cropland",4.40344099095676
"2723",51914,7.6816,0.638114285714286,0.7698,"1","cropland",12.0379690158503
"2724",51915,6.37704,0.57967619047619,0.7893,"1","cropland",11.0010383465317
"2725",51916,7.04914,0.57967619047619,0.7893,"1","cropland",12.1604787566129
"2726",51917,9.3933,0.57967619047619,0.7893,"1","cropland",16.204391614366
"2727",51918,2.06574,0.626785714285714,0.7895,"0","forest",3.29576752136752
"2728",52446,3.59658,0.200809523809524,0.3149,"0","grassland",17.9104055015414
"2729",52447,3.07664,0.248014285714286,0.2898,"0","grassland",12.405091872588
"2730",52448,2.83526,0.478180952380952,0.4224,"0","forest",5.92926168615188
"2731",52449,5.62931,0.315966666666667,0.415,"0","grassland",17.8161514927735
"2732",52456,4.2393,0.797971428571429,0.7861,"0","forest",5.31259622614487
"2733",52457,4.5099,0.701847619047619,0.7916,"0","forest",6.4257537927104
"2734",52458,6.3765,0.757133333333333,0.7076,"0","forest",8.42189838865898
"2735",52459,10.24506,0.757133333333333,0.7076,"0","forest",13.5313815268117
"2736",52460,4.71024,0.698757142857143,0.7691,"0","grassland",6.74088279189581
"2737",52461,3.95002,0.700409523809524,0.77,"0","forest",5.63958636443985
"2738",52462,3.7297,0.507490476190476,0.7213,"1","cropland",7.34930047948355
"2739",52463,3.4173,0.507490476190476,0.7213,"1","cropland",6.73372242500446
"2740",52464,2.69696,0.563361904761905,0.7213,"1","cropland",4.78726015586699
"2741",52465,4.01207,0.57847619047619,0.7252,"1","cropland",6.93558363516628
"2742",52467,4.27852,0.606666666666667,0.6605,"0","forest",7.05250549450549
"2743",52468,2.2116,0.606666666666667,0.6605,"0","forest",3.64549450549451
"2744",52469,2.79396,0.725857142857143,0.6625,"1","cropland",3.84918716788034
"2745",52470,3.10145,0.725857142857143,0.6625,"1","cropland",4.27281047037985
"2746",52471,9.95532,0.635052380952381,0.6553,"0","grassland",15.6763761519485
"2747",52472,3.67785,0.517404761904762,0.6546,"0","grassland",7.10826469099443
"2748",52473,3.06128,0.603885714285714,0.6541,"0","cropland",5.06930355791067
"2749",53257,6.69783,0.393633333333333,0.1731,"1","cropland",17.0154035058007
"2750",53258,9.7545,0.250533333333333,0.1986,"1","cropland",38.9349387972326
"2751",53259,8.09574,0.258719047619048,0.198,"1","cropland",31.2916272477959
"2752",53260,9.06834,0.339214285714286,0.184,"1","cropland",26.7333670246368
"2753",53261,8.57124,0.227538095238095,0.1797,"1","cropland",37.6694724065044
"2754",53262,6.52068,0.550447619047619,0.6984,"1","cropland",11.8461408031559
"2755",53263,6.22924,0.400904761904762,0.4424,"1","cropland",15.5379546264402
"2756",53264,8.18268,0.381242857142857,0.4441,"0","grassland",21.4631693333833
"2757",53265,4.39125,0.352871428571429,0.2507,"0","cropland",12.4443342374803
"2758",53266,4.4201,0.351342857142857,0.2543,"0","grassland",12.5805887614865
"2759",53267,7.20611,0.351342857142857,0.2543,"0","grassland",20.5101935431406
"2760",53268,9.32962,0.351342857142857,0.2543,"0","grassland",26.5541758152395
"2761",53270,7.03043,0.297680952380952,0.2562,"0","grassland",23.6173323948619
"2762",53271,6.3231,0.332495238095238,0.2566,"0","grassland",19.0171144592117
"2763",53272,6.32759,0.276947619047619,0.2251,"1","cropland",22.8476057016111
"2764",53313,3.45878,0.308809523809524,0.137,"1","cropland",11.200367000771
"2765",53314,1.29276,0.0999095238095238,0.1164,"0","shrubland",12.9393069920404
"2766",53318,15.6748,0.630838095238095,0.4886,"1","cropland",24.8475799390078
"2767",53319,4.1023,0.50202380952381,0.4999,"1","cropland",8.17152478064975
"2768",53320,18.1348,0.4198,0.4924,"1","cropland",43.1986660314435
"2769",53321,4.36622,0.500866666666667,0.5137,"1","cropland",8.71732996140024
"2770",53322,9.0944,0.329271428571429,0.3472,"0","forest",27.6197665842336
"2771",53323,16.0918,0.548504761904762,0.6033,"0","forest",29.3375757470526
"2772",53324,8.69295,0.319133333333333,0.5011,"0","forest",27.2392416962607
"2773",53325,12.5862,0.477728571428572,0.4618,"0","forest",26.3459226697766
"2774",53326,5.53489,0.245528571428571,0.4554,"0","forest",22.5427532437307
"2775",53349,9.90675,1.0000619047619,1.5308,"0","forest",9.90613676296229
"2776",53355,4.07814,0.271566666666667,0.2707,"1","cropland",15.0170860439426
"2777",53356,4.01112,0.267247619047619,0.2714,"1","cropland",15.0090018174691
"2778",53357,4.70264,0.258414285714286,0.2732,"1","cropland",18.1980651224501
"2779",53358,3.3029,0.229790476190476,0.256,"1","cropland",14.3735286803714
"2780",53359,9.95384,0.230247619047619,0.2688,"1","cropland",43.2310225016545
"2781",53360,7.72036,0.240452380952381,0.274,"0","grassland",32.107646301614
"2782",53361,5.43371,0.240452380952381,0.274,"0","grassland",22.5978631547678
"2783",53364,4.79175,0.170985714285714,0.1458,"0","grassland",28.0242710335032
"2784",53365,3.59012,0.162242857142857,0.1444,"0","grassland",22.1280619882011
"2785",53366,6.8479,0.198538095238095,0.1445,"1","cropland",34.4916172978677
"2786",53367,2.8224,0.431666666666667,0.1711,"0","grassland",6.53837837837838
"2787",53368,5.19645,0.354742857142857,0.1725,"1","cropland",14.6484979059278
"2788",53369,4.5548,0.21117619047619,0.1753,"1","cropland",21.5687194173225
"2789",53370,13.58231,0.428857142857143,0.4529,"1","cropland",31.6709427048634
"2790",53371,10.6512,0.428857142857143,0.4529,"1","cropland",24.8362425049967
"2791",53373,11.37948,0.490304761904762,0.4498,"0","grassland",23.2089934345985
"2792",53374,6.7836,0.457442857142857,0.4313,"1","cropland",14.8293932107055
"2793",53375,9.503,0.35182380952381,0.3001,"0","grassland",27.0106790466007
"2794",53376,5.9972,0.377328571428571,0.2992,"0","grassland",15.8938401544694
"2795",53377,7.64412,0.374190476190476,0.2983,"0","grassland",20.4284194451514
"2796",53379,26.42346,1.41761904761905,1.1509,"1","cropland",18.6393234800134
"2797",53382,11.8281,0.649738095238095,0.7133,"0","forest",18.204412034153
"2798",53383,11.77362,0.775428571428571,0.7244,"0","forest",15.1833714075166
"2799",53384,9.59712,0.775428571428571,0.7244,"0","forest",12.3765364775239
"2800",53385,2.87256,0.565028571428572,0.6783,"1","cropland",5.08391990291262
"2801",53386,3.69894,0.565028571428572,0.6783,"0","cropland",6.54646541262136
"2802",53387,8.79732,0.645052380952381,0.6867,"1","cropland",13.6381482493116
"2803",53388,6.5416,0.629990476190476,0.6877,"1","cropland",10.3836490347549
"2804",53389,4.87373,0.629990476190476,0.6877,"1","cropland",7.73619631438117
"2805",53390,2.73402,0.540695238095238,0.6718,"1","cropland",5.05648988075318
"2806",53391,2.8623,0.540695238095238,0.6718,"1","cropland",5.29373998203371
"2807",53392,1.98246,0.559847619047619,0.6713,"1","cropland",3.54107069951007
"2808",53393,2.60288,0.540695238095238,0.6718,"1","cropland",4.81395029327321
"2809",53405,15.06829,0.50432380952381,0.4205,"0","grassland",29.8782046682026
"2810",53406,2.58732,0.5395,0.4073,"0","grassland",4.79577386468953
"2811",53407,1.8654,0.4847,0.458,"1","cropland",3.84856612337528
"2812",53408,0.95292,0.50142380952381,0.4551,"1","cropland",1.90042830416243
"2813",53409,1.3416,0.653819047619048,0.3665,"0","grassland",2.05194389011085
"2814",53412,5.65334,0.661709523809524,0.826,"1","cropland",8.54353730236976
"2815",53539,3.12736,0.275519047619048,0.1764,"1","cropland",11.3507941720389
"2816",53540,9.99972,0.34862380952381,0.1641,"1","cropland",28.6834109628335
"2817",53541,1.73064,0.249157142857143,0.1549,"0","grassland",6.9459778682415
"2818",53542,4.8617,0.146052380952381,0.1277,"0","grassland",33.2873724365035
"2819",53543,3.56424,0.174776190476191,0.1614,"0","grassland",20.3931667711086
"2820",53545,4.16922,0.244414285714286,0.1263,"0","grassland",17.058004559004
"2821",53546,2.52672,0.121871428571429,0.1099,"0","grassland",20.7326690892041
"2822",53571,3.09252,0.708690476190476,0.9112,"1","cropland",4.3637103981186
"2823",53572,4.53938,0.873242857142857,0.9425,"1","cropland",5.19830189605248
"2824",53573,6.8532,0.486085714285714,0.8258,"1","cropland",14.0987480162229
"2825",53574,1.76812,0.497685714285714,0.8484,"1","cropland",3.55268385096733
"2826",53575,3.04934,0.754652380952381,0.8577,"1","cropland",4.04072136650744
"2827",53578,8.16409,0.347133333333333,2.4655,"0","forest",23.5185999615902
"2828",53579,14.07784,0.322019047619048,1.9379,"0","forest",43.7174139358808
"2829",53583,4.8014,0.7685,1.1004,"0","forest",6.24775536759922
"2830",54557,1.9572,0.49217619047619,0.3688,"0","grassland",3.9766247085345
"2831",54566,8.87374,0.482852380952381,0.3541,"0","forest",18.3777492874683
"2832",54568,30.06332,0.378204761904762,0.2588,"0","forest",79.4895332586279
"2833",54573,1.63224,0.823852380952381,0.9038,"0","forest",1.9812287222052
"2834",54574,8.96475,0.796157142857143,0.8946,"0","forest",11.2600258384023
"2835",54575,2.10358,0.803838095238095,0.9045,"0","forest",2.61692001469142
"2836",54576,2.3607,0.352566666666667,0.9159,"0","forest",6.69575493996407
"2837",54577,2.99592,0.350319047619048,0.8947,"0","forest",8.5519757499966
"2838",54579,2.4237,0.531152380952381,0.8944,"0","forest",4.56309730863711
"2839",54580,3.33754,0.201057142857143,0.208,"0","grassland",16.5999573681967
"2840",54581,1.07808,0.214357142857143,0.2122,"1","cropland",5.02936354548484
"2841",54582,2.5074,0.220842857142857,0.2001,"0","cropland",11.3537745002911
"2842",54583,1.2136,0.220842857142857,0.2001,"0","cropland",5.49531017530241
"2843",54584,8.8029,0.229552380952381,0.2026,"0","grassland",38.3481101937518
"2844",54585,3.7626,0.322542857142857,0.8838,"0","forest",11.6654265213925
"2845",54586,5.01108,0.226161904761905,0.9153,"0","forest",22.1570472059629
"2846",54587,4.33596,0.368185714285714,0.9114,"0","forest",11.7765568618321
"2847",54588,2.0482,0.906347619047619,0.9098,"0","forest",2.2598393342195
"2848",54589,2.1678,1.2029619047619,0.904,"0","forest",1.80205207780795
"2849",54590,2.5491,0.578819047619048,0.7626,"1","cropland",4.40396702645781
"2850",54593,6.405,0.419180952380952,0.38,"0","grassland",15.2797973372109
"2851",54595,3.67092,0.778261904761905,0.8877,"0","forest",4.71681830697219
"2852",54596,5.3731,0.67657619047619,0.6515,"1","cropland",7.94160373308183
"2853",54597,2.1258,0.657247619047619,0.6493,"1","cropland",3.23439741490487
"2854",54598,1.17228,0.323952380952381,0.9043,"0","forest",3.61867999412024
"2855",54601,5.2494,0.680061904761905,0.949,"0","forest",7.71900317198014
"2856",54602,6.53629,0.840785714285714,0.8979,"0","forest",7.77402599609209
"2857",54605,2.4978,0.732995238095238,0.826,"0","forest",3.40766197402699
"2858",54606,5.58578,0.697585714285714,0.731,"1","cropland",8.00730273801479
"2859",54607,1.8064,0.323952380952381,0.9043,"0","forest",5.57612817874467
"2860",54608,3.87975,1.17013333333333,0.8918,"1","cropland",3.31564778942571
"2861",54609,2.90666,0.625185714285714,0.9015,"0","forest",4.64927450129104
"2862",54610,1.78738,0.612719047619048,0.363,"0","grassland",2.91712817962089
"2863",54611,4.29488,0.479828571428571,0.3529,"0","grassland",8.95086340359652
"2864",54612,2.502,0.417852380952381,0.3471,"0","grassland",5.98776054427971
"2865",54613,1.1692,0.530561904761905,0.3538,"0","grassland",2.20370137679729
"2866",54614,4.51201,0.822666666666667,0.9316,"0","forest",5.48461507293355
"2867",54615,2.7456,0.466933333333333,0.947,"0","forest",5.88006853226728
"2868",54616,3.7922,0.749095238095238,0.7314,"0","forest",5.06237365711016
"2869",54617,2.73348,0.740052380952381,0.7453,"1","cropland",3.69363043799988
"2870",54619,3.6208,0.343480952380952,0.8904,"1","cropland",10.541487016678
"2871",54621,3.52317,0.321619047619048,0.8954,"0","forest",10.9544817885697
"2872",54622,4.1768,0.726533333333333,0.5592,"1","cropland",5.74894476050651
